29.91915799022131, 0.19541984732824413
49.106529288915524, 0.27175572519083974
82.0208093893457, 0.35114503816793874
151.26792008477256, 0.4488549618320608
299.1915799022131, 0.5557251908396946
499.728567695698, 0.638167938931298
773.7623519432535, 0.7083969465648854
1495.145796911461, 0.8152671755725189
2855.592301990106, 0.9129770992366417
4741.866982287031, 0.9923664122137402
7966.468124670385, 1.0717557251908398
10000, 1.1114503816793893
6272.899858196243, 1.0381679389312979
3821.892620633115, 0.9587786259541988
2012.7853758499384, 0.8549618320610685
609.2704661368674, 0.6717557251908397
207.23146452190295, 0.49770992366412237
61.64153112825927, 0.30839694656488537
38.66711518734571, 0.23511450381679405
100.5846352952338, 0.3847328244274811
123.35002461935474, 0.418320610687023
